sample_id,cluster_id,cluster_color,tsne_x,tsne_y
LS-15044_S53_E1-50,50,#D9F077,-12.122455212121,-44.0760323609674
LS-15044_S54_E1-50,52,#7AE6AB,-12.522027853712,-38.7474599299533
LS-15044_S55_E1-50,52,#7AE6AB,-8.79099771241978,-35.2742019009645
LS-15044_S56_E1-50,5,#FF7290,24.7280481126568,13.7242746300176
LS-15044_S57_E1-50,82,#008F39,10.5761242319547,49.5445078147158
LS-15044_S58_E1-50,69,#A19922,-18.798427628186,-6.32945250517029
LS-15044_S59_E1-50,56,#00979D,-38.6365232873122,24.1502484110882
LS-15044_S60_E1-50,61,#26BF64,-14.9037760870602,3.34808577797683
LS-15044_S61_E1-50,69,#A19922,-18.9700497145755,-6.47980859744791
LS-15044_S62_E1-50,57,#00DDC5,-31.6259951108688,16.007424786155
LS-15044_S63_E1-50,31,#D9C566,14.1956496247606,-15.8963824543305
LS-15044_S64_E1-50,84,#73CA95,0.286163346463933,51.4358775390011
LS-15044_S65_E1-50,73,#0000FF,33.5170917419496,14.081662054146
LS-15044_S66_E1-50,69,#A19922,-21.9756491716819,-8.15885227785967
LS-15044_S67_E1-50,59,#00A809,-20.5075759875663,10.5881653972061
LS-15044_S68_E1-50,35,#994C00,28.6043070572642,-5.9345901687103
LS-15044_S70_E1-50,41,#B95541,26.722482002023,-21.1825309495513
LS-15044_S71_E1-50,84,#73CA95,2.24383173138226,54.1323649703285
LS-15044_S72_E1-50,28,#FF9F2C,9.74542825416264,-29.9668301519588
LS-15044_S73_E1-50,70,#C2E32C,-27.2082433402114,-10.7279147549923
LS-15044_S74_E1-50,70,#C2E32C,-30.3166183717449,-11.4208718270923
LS-15044_S75_E1-50,70,#C2E32C,-33.2197966060565,-6.06089424826099
LS-15044_S76_E1-50,69,#A19922,-18.623855553327,-0.723591999132984
LS-15044_S77_E1-50,86,#74A0FF,-30.350124176838,-17.1856993521804
LS-15044_S78_E1-50,89,#5C89CC,-35.719481103395204,-32.0171406919272
LS-15044_S79_E1-50,91,#69A8E6,-35.6765244006656,-27.0162222341451
LS-15044_S80_E1-50,69,#A19922,-18.1940022793044,-4.71099615769669
LS-15044_S81_E1-50,70,#C2E32C,-29.6840661337343,-3.93077321757561
LS-15044_S82_E1-50,69,#A19922,-14.4241050118058,-5.91045677423071
LS-15044_S83_E1-50,90,#74CAFF,-43.8884271896708,-21.8834003828025
LS-15044_S84_E1-50,90,#74CAFF,-39.7668157948358,-22.150925744308
LS-15044_S85_E1-50,70,#C2E32C,-27.0536079940669,-9.16064977393027
LS-15044_S86_E1-50,71,#96E32C,-39.4707865501013,-5.84327108269835
LS-15044_S87_E1-50,69,#A19922,-19.371698962192,-10.4135681770505
LS-15044_S88_E1-50,70,#C2E32C,-35.3088133481461,-7.47308222956426
LS-15044_S89_E1-50,91,#69A8E6,-34.3401709979036,-21.2579475840128
LS-15044_S90_E1-50,90,#74CAFF,-34.5831612358642,-19.729404190106
LS-15044_S91_E1-50,69,#A19922,-20.4617136906666,-11.4795291148104
LS-15044_S92_E1-50,14,#7779BF,-8.58862624712469,12.6132375686702
LS-15044_S93_E1-50,69,#A19922,-21.7060706279592,-1.62545253568941
LS-15044_S94_E1-50,69,#A19922,-20.2124319787072,-1.31739740625511
LS-15044_S96_E1-50,70,#C2E32C,-33.0656965167609,-5.07228137780963
LS-15046_S01_E1-50,56,#00979D,-38.7350703729977,3.16662138058873
LS-15046_S02_E1-50,51,#A6E6A9,-5.04844042426814,-45.8634130446971
LS-15046_S03_E1-50,6,#FFA388,30.8510765788744,28.9543518201766
LS-15046_S04_E1-50,52,#7AE6AB,-11.2996265973782,-37.399937035295
LS-15046_S05_E1-50,51,#A6E6A9,-4.26831604630065,-46.8867401007188
LS-15046_S06_E1-50,51,#A6E6A9,-3.84534640569035,-46.5701915219415
LS-15046_S07_E1-50,52,#7AE6AB,-10.8545259231694,-41.0207505654102
LS-15046_S08_E1-50,4,#DD6091,8.64378493858295,20.6057888424956
LS-15046_S09_E1-50,6,#FFA388,29.2713852920749,29.9860460955234
LS-15046_S10_E1-50,51,#A6E6A9,-5.79542681606028,-46.1216812741097
LS-15046_S11_E1-50,52,#7AE6AB,-7.16473071937308,-38.8987255999204
LS-15046_S12_E1-50,52,#7AE6AB,-11.570562412583,-37.7211931742481
LS-15046_S13_E1-50,51,#A6E6A9,-3.61353889981922,-44.8828521418167
LS-15046_S14_E1-50,52,#7AE6AB,-5.70250430257387,-35.6108791355475
LS-15046_S15_E1-50,51,#A6E6A9,-5.04588588779408,-43.2947258404888
LS-15046_S16_E1-50,52,#7AE6AB,-12.644868194608,-36.6382673724257
LS-15046_S17_E1-50,56,#00979D,-43.9438369690151,5.40382393570826
LS-15046_S18_E1-50,6,#FFA388,27.2788434760907,26.8394920868391
LS-15046_S19_E1-50,56,#00979D,-42.7501628759144,4.70662471556576
LS-15046_S21_E1-50,56,#00979D,-46.3417268981164,23.2265154978508
LS-15046_S22_E1-50,56,#00979D,-46.4832221102379,8.20006116019209
LS-15046_S23_E1-50,56,#00979D,-41.8684748138779,20.7121313552252
LS-15046_S24_E1-50,56,#00979D,-44.2877436513153,23.6690154502423
LS-15046_S25_E1-50,56,#00979D,-37.7924246389242,18.6043089806272
LS-15046_S26_E1-50,56,#00979D,-38.1225591238764,26.7250368491419
LS-15046_S27_E1-50,56,#00979D,-39.9469695143531,21.7041867664985
LS-15046_S28_E1-50,56,#00979D,-38.2841589722431,12.9863805511911
LS-15046_S29_E1-50,56,#00979D,-45.9927952984365,20.9741774813417
LS-15046_S30_E1-50,56,#00979D,-38.482775079859,24.8143005878438
LS-15046_S31_E1-50,56,#00979D,-39.4133389932294,12.0378590202794
LS-15046_S32_E1-50,56,#00979D,-38.195834343771,8.44382747529135
LS-15046_S33_E1-50,29,#FFB307,16.8162552205634,-29.1579945484961
LS-15046_S34_E1-50,59,#00A809,-23.4494105160353,9.46703552345755
LS-15046_S35_E1-50,28,#FF9F2C,13.0292320266435,-25.6473697280016
LS-15046_S36_E1-50,33,#BF480D,18.0686759559402,-15.0385148711372
LS-15046_S37_E1-50,59,#00A809,-23.187340528718,10.6874213116506
LS-15046_S38_E1-50,59,#00A809,-22.1439315540977,12.6245288161961
LS-15046_S39_E1-50,48,#D6221D,38.6204252726488,5.27026163712936
LS-15046_S40_E1-50,28,#FF9F2C,10.957018090824,-31.0551646657163
LS-15046_S49_E1-50,82,#008F39,10.8366017047567,50.2680484211891
LS-15046_S50_E1-50,59,#00A809,-23.6288471433309,8.8191473430881
LS-15046_S51_E1-50,84,#73CA95,5.30672799448937,53.6339933267466
LS-15046_S52_E1-50,40,#C11331,26.7364448161844,-25.9015003158844
LS-15046_S53_E1-50,60,#00FF00,-32.7362750746026,10.3896550903674
LS-15046_S54_E1-50,82,#008F39,9.64702332661446,52.9398656851082
LS-15046_S55_E1-50,59,#00A809,-22.5378478100237,10.6041067275569
LS-15046_S56_E1-50,57,#00DDC5,-32.5098414480628,25.9478942484747
LS-15046_S57_E1-50,84,#73CA95,4.9569289524942,52.869674507209
LS-15046_S58_E1-50,78,#29E043,40.820540129312,-32.4107842316711
LS-15046_S59_E1-50,34,#804811,24.0176822939207,-8.93335539981182
LS-15046_S60_E1-50,57,#00DDC5,-32.7771283923969,24.2644000834636
LS-15046_S61_E1-50,30,#FFDF11,7.36963303795816,-21.2650983586628
LS-15046_S62_E1-50,29,#FFB307,12.5063294122359,-30.7810324649556
LS-15046_S63_E1-50,84,#73CA95,2.96900420021438,54.3274217767216
LS-15046_S64_E1-50,84,#73CA95,0.759823731698728,51.4438578691308
LS-15046_S65_E1-50,90,#74CAFF,-34.8363724211985,-18.6833729480491
LS-15046_S66_E1-50,90,#74CAFF,-39.3434825394463,-21.04656041467
LS-15046_S67_E1-50,69,#A19922,-20.9170771217855,-6.74503058527892
LS-15046_S68_E1-50,90,#74CAFF,-36.404726738509,-31.4567753187108
LS-15046_S69_E1-50,71,#96E32C,-38.7428680039209,-7.74165748093545
LS-15046_S70_E1-50,69,#A19922,-22.0678357232981,-12.2323792010566
LS-15046_S71_E1-50,69,#A19922,-20.1972679934897,-9.79552251160463
LS-15046_S72_E1-50,70,#C2E32C,-35.0438772761683,-7.10120879421778
LS-15046_S73_E1-50,16,#B09FFF,-23.6783096144813,41.8793204335514
LS-15046_S74_E1-50,70,#C2E32C,-34.1252347348286,-10.6988726652286
LS-15046_S75_E1-50,70,#C2E32C,-35.1493836964933,-11.0961424201147
LS-15046_S76_E1-50,90,#74CAFF,-39.9274350491417,-21.8542656750273
LS-15046_S77_E1-50,70,#C2E32C,-35.1427736884936,-3.66689147773262
LS-15046_S78_E1-50,70,#C2E32C,-27.6868270119013,-9.75658673646392
LS-15046_S79_E1-50,69,#A19922,-25.1674205303077,-12.5889032496916
LS-15046_S80_E1-50,69,#A19922,-21.9037148303789,-0.335009641158763
LS-15046_S81_E1-50,69,#A19922,-20.3131161550587,-4.29152002332973
LS-15046_S82_E1-50,90,#74CAFF,-41.0216678682776,-23.9274144170884
LS-15046_S83_E1-50,71,#96E32C,-38.2032903262753,-6.90373580224876
LS-15046_S84_E1-50,69,#A19922,-23.5320498801953,-1.15390603599512
LS-15046_S85_E1-50,91,#69A8E6,-34.5892344369022,-24.1869018473234
LS-15046_S86_E1-50,70,#C2E32C,-31.0288551127711,-10.6375230799767
LS-15046_S87_E1-50,70,#C2E32C,-31.4638724108484,-9.16128207668638
LS-15046_S88_E1-50,90,#74CAFF,-34.7928225600212,-18.645157143539
LS-15046_S89_E1-50,78,#29E043,42.6759524859568,-32.6468718088138
LS-15046_S90_E1-50,78,#29E043,40.9387952903158,-32.4462011575939
LS-15046_S91_E1-50,84,#73CA95,2.62524085738633,54.036902213130404
LS-15046_S92_E1-50,71,#96E32C,-40.4074222759002,-6.26973118223499
LS-15046_S93_E1-50,61,#26BF64,-15.4148469309163,5.40000360197833
LS-15046_S94_E1-50,61,#26BF64,-15.5494150021105,5.17474070895257
LS-15046_S95_E1-50,57,#00DDC5,-31.5331976173973,15.54915520308
LS-15046_S96_E1-50,78,#29E043,41.0403991184552,-27.7081111040963
LS-15047_S01_E1-50,48,#D6221D,31.539333522235,1.62573016383645
LS-15047_S02_E1-50,48,#D6221D,43.284802415694,3.3962849674579
LS-15047_S03_E1-50,48,#D6221D,44.8130195677155,5.27509812311618
LS-15047_S04_E1-50,48,#D6221D,45.0347729618897,2.92401319172158
LS-15047_S05_E1-50,48,#D6221D,41.4009653008667,6.64184376951125
LS-15047_S06_E1-50,48,#D6221D,41.1863171215842,6.59201405234582
LS-15047_S07_E1-50,48,#D6221D,41.3169659268161,4.77089121253626
LS-15047_S08_E1-50,48,#D6221D,44.365200611713,3.75769494888659
LS-15047_S09_E1-50,48,#D6221D,44.3536433297924,3.44263329918214
LS-15047_S10_E1-50,48,#D6221D,29.537580226777,-0.311868089062223
LS-15047_S11_E1-50,48,#D6221D,31.9522357054435,1.17359976078724
LS-15047_S12_E1-50,48,#D6221D,28.1045713465019,-0.667701069715507
LS-15047_S13_E1-50,48,#D6221D,41.5954754274754,4.9481902633149
LS-15047_S14_E1-50,48,#D6221D,41.8852636187916,5.12400155225939
LS-15047_S15_E1-50,48,#D6221D,40.8518198352627,3.72203930046094
LS-15047_S16_E1-50,48,#D6221D,41.7559458310496,3.33353774226636
LS-15047_S17_E1-50,116,#598069,53.426298898766,13.7207108821998
LS-15047_S18_E1-50,111,#805F59,41.7112560127876,17.8342263065502
LS-15047_S19_E1-50,103,#665C47,6.35760260842684,-42.3003587579877
LS-15047_S20_E1-50,87,#00B8C3,-24.5109203453613,-34.1662207176701
LS-15047_S21_E1-50,111,#805F59,41.2204443586442,18.8194820835438
LS-15047_S22_E1-50,103,#665C47,6.4154914060374,-40.3372077406248
LS-15047_S24_E1-50,106,#476662,-16.8649660690847,-53.334399059915
LS-15047_S25_E1-50,87,#00B8C3,-24.4985227690576,-33.5811691149776
LS-15047_S26_E1-50,87,#00B8C3,-24.3754537567455,-34.2193479423705
LS-15047_S27_E1-50,87,#00B8C3,-24.0844643610339,-35.3463866249112
LS-15047_S28_E1-50,87,#00B8C3,-22.3728243289959,-35.5428656734051
LS-15047_S29_E1-50,87,#00B8C3,-24.9159015483214,-37.3338525155914
LS-15047_S30_E1-50,87,#00B8C3,-24.3843377177791,-33.3767140760354
LS-15047_S31_E1-50,87,#00B8C3,-24.4100279185001,-33.9137631938172
LS-15047_S32_E1-50,88,#006091,-29.1236189554725,-35.7362145159372
LS-15047_S34_E1-50,104,#476655,-51.3732335540452,-9.0214265976567
LS-15047_S36_E1-50,116,#598069,51.4524662784027,14.0932854004503
LS-15047_S37_E1-50,103,#665C47,5.72692972111375,-39.2670669064829
LS-15047_S38_E1-50,103,#665C47,6.46871720365651,-41.016000304691
LS-15047_S39_E1-50,67,#2F8C4D,-1.78132348405479,3.23143408357459
LS-15047_S40_E1-50,106,#476662,-17.7126607775006,-53.5867037852131
LS-15047_S41_E1-50,48,#D6221D,34.1524376971634,4.91812530723178
LS-15047_S42_E1-50,48,#D6221D,41.3987186909702,5.63304910148109
LS-15047_S43_E1-50,48,#D6221D,33.6018991963514,2.87502285412036
LS-15047_S44_E1-50,48,#D6221D,45.287038743624,2.48471740106932
LS-15047_S45_E1-50,48,#D6221D,37.1006054661408,3.38174281742097
LS-15047_S46_E1-50,48,#D6221D,37.8371435445183,1.35468445282012
LS-15047_S47_E1-50,48,#D6221D,45.7795378223032,-1.44492884368818
LS-15047_S48_E1-50,48,#D6221D,39.3156512689997,-3.44008158764599
LS-15047_S57_E1-50,48,#D6221D,37.4163032919112,-3.77674702298277
LS-15047_S58_E1-50,48,#D6221D,45.2441970674917,3.68509254534489
LS-15047_S59_E1-50,48,#D6221D,42.4730251749893,-3.05330006718961
LS-15047_S60_E1-50,48,#D6221D,39.6842879786681,4.29339488338306
LS-15047_S61_E1-50,48,#D6221D,41.3141276689864,1.35571694628742
LS-15047_S62_E1-50,49,#FF197F,2.46144794083116,-54.0703275586525
LS-15047_S63_E1-50,45,#BC2B11,41.5067356015245,-6.69348345801255
LS-15047_S64_E1-50,46,#FF554D,36.9172186005293,-10.1396866841555
LS-15047_S65_E1-50,48,#D6221D,33.9800978223842,5.65532458710708
LS-15047_S66_E1-50,48,#D6221D,34.779987612701,5.30889692173247
LS-15047_S67_E1-50,48,#D6221D,33.2932704734748,3.90620883441564
LS-15047_S68_E1-50,48,#D6221D,43.7792755399541,-0.105848157347318
LS-15047_S69_E1-50,48,#D6221D,38.1065498457611,4.07173375225134
LS-15047_S70_E1-50,48,#D6221D,36.1871096642685,-5.67368688479931
LS-15047_S71_E1-50,48,#D6221D,38.7794765510716,4.40737726946506
LS-15047_S72_E1-50,48,#D6221D,38.6501913011771,-4.79654535130354
LS-15047_S73_E1-50,48,#D6221D,42.4023216549779,4.60479126794418
LS-15047_S74_E1-50,48,#D6221D,34.2452640587918,4.15198669402685
LS-15047_S75_E1-50,48,#D6221D,35.7316252443683,3.28052930070882
LS-15047_S76_E1-50,48,#D6221D,42.6797320801433,5.31544377365443
LS-15047_S77_E1-50,48,#D6221D,41.7835932186619,5.60222245895256
LS-15047_S78_E1-50,48,#D6221D,45.2220771385235,5.10130321278009
LS-15047_S79_E1-50,48,#D6221D,41.9153821612274,5.70935301672084
LS-15047_S80_E1-50,48,#D6221D,43.3128543185992,-3.75759372126096
LS-15047_S81_E1-50,48,#D6221D,44.2948809339414,0.362179496656255
LS-15047_S82_E1-50,48,#D6221D,46.4797389163589,4.02048420707559
LS-15047_S83_E1-50,48,#D6221D,40.233408649045,-3.25084489921305
LS-15047_S84_E1-50,48,#D6221D,42.7911347847874,4.93908935711908
LS-15047_S85_E1-50,48,#D6221D,41.2263823099904,-3.55222150268438
LS-15047_S86_E1-50,48,#D6221D,41.3847740994767,5.54431856977583
LS-15047_S87_E1-50,48,#D6221D,42.7765334142438,4.73353481352652
LS-15047_S88_E1-50,48,#D6221D,42.8754656434815,4.48456634286068
LS-15047_S89_E1-50,45,#BC2B11,48.7033949617212,-1.88152599128865
LS-15047_S90_E1-50,48,#D6221D,46.5108271387488,3.9135868517792
LS-15047_S91_E1-50,48,#D6221D,30.7825467464537,2.53551480868079
LS-15047_S92_E1-50,48,#D6221D,30.6917958059951,3.35290422838317
LS-15047_S93_E1-50,48,#D6221D,46.5735960102393,3.86456354635812
LS-15047_S94_E1-50,47,#E62A5D,45.8338809694266,-1.70892604101389
LS-15047_S95_E1-50,48,#D6221D,39.7227587315567,3.68672076529444
LS-15048_S01_E1-50,82,#008F39,10.6965072660628,48.4917042527058
LS-15048_S02_E1-50,82,#008F39,5.39950703238882,51.9466984604812
LS-15048_S03_E1-50,16,#B09FFF,-18.5904579350869,42.6779702072741
LS-15048_S04_E1-50,69,#A19922,-19.9831789516738,-1.89458725475859
LS-15048_S05_E1-50,69,#A19922,-14.5127336486593,-6.69082287703368
LS-15048_S06_E1-50,59,#00A809,-21.4800712033017,10.8906314389542
LS-15048_S07_E1-50,36,#BF8219,25.5823096968845,-32.4286602564564
LS-15048_S08_E1-50,59,#00A809,-24.6848978072517,8.41914142648572
LS-15048_S09_E1-50,69,#A19922,-14.2245773032677,-5.90335245366211
LS-15048_S10_E1-50,59,#00A809,-22.3106206683186,7.42609338112258
LS-15048_S11_E1-50,69,#A19922,-22.0820967923805,-0.282686294516609
LS-15048_S12_E1-50,72,#5100FF,-8.36415639986375,-14.9547312460979
LS-15048_S13_E1-50,11,#9900B3,9.02885154099619,33.1215435899504
LS-15048_S14_E1-50,38,#BF9F00,19.7649529308886,-24.4584400512459
LS-15048_S15_E1-50,89,#5C89CC,-32.3088867126097,-33.7791390750896
LS-15048_S16_E1-50,28,#FF9F2C,10.289222477491,-23.0577588907142
LS-15048_S17_E1-50,69,#A19922,-15.5718595858935,-3.45400762016898
LS-15048_S18_E1-50,38,#BF9F00,20.0532994033227,-24.1955095794591
LS-15048_S19_E1-50,82,#008F39,10.262537190891,48.5848778076769
LS-15048_S20_E1-50,84,#73CA95,0.0894264493657703,50.8971381123828
LS-15048_S21_E1-50,69,#A19922,-17.6709921499629,-0.699670264795752
LS-15048_S22_E1-50,59,#00A809,-21.4104431931687,7.63481632144991
LS-15048_S23_E1-50,61,#26BF64,-14.805125800387,5.54821458480528
LS-15048_S24_E1-50,71,#96E32C,-39.6527503479628,-4.34241558505808
LS-15048_S25_E1-50,69,#A19922,-17.2719020333831,-2.06909095795147
LS-15048_S26_E1-50,15,#3C3D73,-16.7686791903518,40.7350092690822
LS-15048_S28_E1-50,78,#29E043,40.9032842765495,-27.5683833563818
LS-15048_S29_E1-50,69,#A19922,-14.7069370927248,-3.64189113785556
LS-15048_S30_E1-50,69,#A19922,-18.7599489272894,-7.23791578748293
LS-15048_S31_E1-50,69,#A19922,-22.5912043429197,-7.97885025673958
LS-15048_S32_E1-50,16,#B09FFF,-18.2163589644841,41.4650687136656
LS-15048_S33_E1-50,69,#A19922,-19.0006501860281,-6.6241935145859
LS-15048_S34_E1-50,69,#A19922,-19.9845716971444,-5.23765586277929
LS-15048_S35_E1-50,91,#69A8E6,-32.9501911696357,-24.431118430846
LS-15048_S36_E1-50,69,#A19922,-21.8486202033196,-5.14924647060359
LS-15048_S37_E1-50,71,#96E32C,-39.1799965532681,-7.65993075633855
LS-15048_S38_E1-50,71,#96E32C,-39.5930232467741,-5.08240495354513
LS-15048_S39_E1-50,69,#A19922,-22.5851510415915,-1.39735889739853
LS-15048_S40_E1-50,69,#A19922,-15.0504060609014,-3.20846698261951
LS-15048_S41_E1-50,70,#C2E32C,-33.4357812377721,-7.7998172835688
LS-15048_S42_E1-50,90,#74CAFF,-41.3296180540631,-24.3680075459777
LS-15048_S43_E1-50,8,#C77963,28.4158902571692,41.1790257233831
LS-15048_S44_E1-50,69,#A19922,-20.2103517022039,-11.5623872326002
LS-15048_S45_E1-50,91,#69A8E6,-40.6968079762215,-21.9113619646025
LS-15048_S46_E1-50,90,#74CAFF,-34.2932435696848,-19.5309930875454
LS-15048_S47_E1-50,69,#A19922,-19.7215510703598,-10.7510208320272
LS-15048_S48_E1-50,69,#A19922,-15.4048475699421,-3.67537472268757
LS-15048_S49_E1-50,69,#A19922,-25.883265970739,-8.8601765297954
LS-15048_S50_E1-50,69,#A19922,-18.9256637629065,-9.10124857168209
LS-15048_S51_E1-50,69,#A19922,-17.4011643063363,-10.7883037853167
LS-15048_S52_E1-50,69,#A19922,-19.0976135485364,-2.49546221894564
LS-15048_S53_E1-50,71,#96E32C,-38.1806828921022,-8.3612643542465
LS-15048_S54_E1-50,69,#A19922,-17.6342487830332,-2.34809346639921
LS-15048_S55_E1-50,70,#C2E32C,-33.9263680140875,-8.20983883843275
LS-15048_S56_E1-50,70,#C2E32C,-28.9732187236979,-7.11109077573929
LS-15049_S01_E1-50,19,#FF00FF,-15.6586749698442,28.9788060942725
LS-15049_S02_E1-50,51,#A6E6A9,-4.9165233759763,-47.6134388115954
LS-15049_S03_E1-50,51,#A6E6A9,-4.96972018811862,-45.848201843285
LS-15049_S04_E1-50,50,#D9F077,-11.8365382099176,-47.1662193098499
LS-15049_S05_E1-50,24,#AF00E6,1.03499200044844,20.0535490216575
LS-15049_S06_E1-50,52,#7AE6AB,-4.79901922537859,-35.7560797695871
LS-15049_S07_E1-50,52,#7AE6AB,-6.69088045971824,-34.5488366844909
LS-15049_S08_E1-50,52,#7AE6AB,-7.01493474347571,-33.7967216906398
LS-15049_S09_E1-50,23,#BD3D9A,-10.353900211351,39.7618655692598
LS-15049_S10_E1-50,5,#FF7290,20.5412132284059,13.4687501112202
LS-15049_S11_E1-50,25,#992E81,-0.0871118930369567,24.5817697486718
LS-15049_S12_E1-50,6,#FFA388,23.0141648282543,31.2314142086812
LS-15049_S13_E1-50,51,#A6E6A9,-5.76756468563673,-47.1356484006072
LS-15049_S14_E1-50,52,#7AE6AB,-5.44927799828759,-39.5331249009961
LS-15049_S15_E1-50,52,#7AE6AB,-8.81024402743177,-40.4500361052059
LS-15049_S16_E1-50,23,#BD3D9A,-9.69504483114601,35.4599598629847
LS-15049_S17_E1-50,70,#C2E32C,-34.8586760751455,-6.52881103904722
LS-15049_S18_E1-50,69,#A19922,-26.888035699741,-11.9267968433371
LS-15049_S19_E1-50,69,#A19922,-16.8721937431849,-7.18794694909151
LS-15049_S20_E1-50,70,#C2E32C,-32.7842616018543,-0.677729537692622
LS-15049_S22_E1-50,92,#578EBF,-30.9135082613886,-22.2328580367453
LS-15049_S23_E1-50,91,#69A8E6,-39.5314680914677,-27.7260549183008
LS-15049_S24_E1-50,92,#578EBF,-31.1419057531686,-22.1588246416804
LS-15049_S25_E1-50,90,#74CAFF,-39.222118484139,-21.2474681658731
LS-15049_S26_E1-50,91,#69A8E6,-36.6141956682223,-20.929915135417
LS-15049_S27_E1-50,90,#74CAFF,-38.7150702804007,-21.8110350571555
LS-15049_S28_E1-50,69,#A19922,-22.3153680212544,-9.81546256672145
LS-15049_S29_E1-50,69,#A19922,-15.406627002872,-3.56013918247069
LS-15049_S30_E1-50,90,#74CAFF,-40.9536436738177,-23.4289694153945
LS-15049_S31_E1-50,91,#69A8E6,-34.5249210051462,-21.1725776190508
LS-15049_S32_E1-50,69,#A19922,-27.2289548056664,-2.68412600559309
LS-15049_S33_E1-50,70,#C2E32C,-34.103650312385,-5.22074727639644
LS-15049_S34_E1-50,71,#96E32C,-39.3589558258718,-8.40428800543814
LS-15049_S35_E1-50,69,#A19922,-22.2315621854373,-7.17315168438543
LS-15049_S36_E1-50,69,#A19922,-22.0962045072421,-0.341290665495568
LS-15049_S37_E1-50,69,#A19922,-19.2971515672762,-0.749320659645951
LS-15049_S38_E1-50,70,#C2E32C,-29.9479768461211,-0.861992360434803
LS-15049_S39_E1-50,69,#A19922,-27.7391023986243,-1.08211023125552
LS-15049_S40_E1-50,69,#A19922,-27.2605076886768,-4.25017105632749
LS-15049_S41_E1-50,69,#A19922,-26.972348805788,-4.3296871321051
LS-15049_S42_E1-50,69,#A19922,-24.9578545702963,-12.6975118726544
LS-15049_S43_E1-50,91,#69A8E6,-30.512669416908,-25.5209264384854
LS-15049_S44_E1-50,90,#74CAFF,-41.9993571200584,-24.1207629696634
LS-15049_S45_E1-50,86,#74A0FF,-30.3906405262491,-17.6406720231508
LS-15049_S46_E1-50,93,#1F6666,-25.1604808831417,-24.1023943538774
LS-15049_S47_E1-50,92,#578EBF,-31.699013680576,-24.6300825108481
LS-15049_S48_E1-50,69,#A19922,-17.8482163970013,-3.46585033465374
LS-15049_S49_E1-50,78,#29E043,42.0533280539672,-32.372126521152
LS-15049_S50_E1-50,69,#A19922,-23.3318309057028,-8.02822241122154
LS-15049_S51_E1-50,69,#A19922,-22.9057665154799,-7.83701580254746
LS-15049_S52_E1-50,59,#00A809,-20.8037321895874,14.4186454550977
LS-15049_S53_E1-50,69,#A19922,-16.1014709303391,-6.22988189952152
LS-15049_S54_E1-50,6,#FFA388,32.4994668974092,30.0453851820315
LS-15049_S55_E1-50,59,#00A809,-19.5917374920666,11.2681263355727
LS-15049_S56_E1-50,59,#00A809,-25.3539705881366,7.567798215048
LS-15049_S57_E1-50,57,#00DDC5,-31.0381433379644,15.5102751399519
LS-15049_S58_E1-50,58,#26FFF2,-27.7901075509621,13.7067130421811
LS-15049_S59_E1-50,59,#00A809,-21.656336322855,12.6555287749843
LS-15049_S60_E1-50,77,#00A863,44.4645480729281,-28.8270782416939
LS-15049_S61_E1-50,61,#26BF64,-14.8755665845765,3.04557420383283
LS-15049_S62_E1-50,69,#A19922,-19.5794864665099,-10.7252629842294
LS-15049_S63_E1-50,71,#96E32C,-39.787278834099,-7.74086716335197
LS-15049_S64_E1-50,70,#C2E32C,-23.116582620919,-13.5668091584914
LS-15049_S73_E1-50,76,#247740,47.3685919615294,-23.6284232248294
LS-15049_S74_E1-50,16,#B09FFF,-22.7757156875004,42.3347608362638
LS-15049_S75_E1-50,69,#A19922,-16.3097331811249,2.07967821959743
LS-15049_S76_E1-50,28,#FF9F2C,11.8446750814527,-28.4960573170442
LS-15049_S77_E1-50,84,#73CA95,5.05283825281752,51.9290741943163
LS-15049_S78_E1-50,59,#00A809,-23.7241448015418,11.2006286178612
